Streamflow(Units: cms),11269700,11266500,11264500,11270900,11271290,11272500
1980-08-14,69.37561943,7.787059323,5.71994903,62.57964038,,9.571003823
1980-08-15,60.88064562,6.909245363,4.955401388,62.01330879,,9.174571712
1980-08-16,64.56180093,6.201330879,4.360753221,62.01330879,,9.146255132
1980-08-17,60.03114824,5.776582189,4.049270848,62.01330879,,11.01514937
1980-08-18,59.74798244,5.776582189,4.134220586,62.29647459,,11.97791307
1980-08-19,64.27863514,5.71994903,4.020954269,61.730143,,11.35494832
1980-08-20,67.11029308,5.351833499,3.766105055,62.01330879,,11.04346595
1980-08-21,56.34999292,4.927084808,3.454622682,62.29647459,,12.17612912
1980-08-22,62.29647459,4.757185332,3.482939261,62.01330879,,12.40266176
1980-08-23,64.27863514,4.898768229,3.51125584,62.86280617,,12.71414413
1980-08-24,58.04898768,4.502336118,3.143140309,63.71230355,,13.22384256
1980-08-25,55.50049554,4.3890698,3.001557412,62.29647459,,14.97947048
1980-08-26,58.89848506,3.96432111,2.66175846,61.730143,,14.58303837
1980-08-27,65.9776299,3.624522158,2.463542404,61.44697721,,14.809571
1980-08-28,65.9776299,3.482939261,2.378592666,61.730143,,14.35650573
1980-08-29,57.4826561,3.313039785,2.265326349,62.01330879,,14.63967153
1980-08-30,63.42913776,3.08650715,2.067110293,62.29647459,,16.8766813
1980-08-31,63.99546935,2.859974515,1.897210817,62.29647459,,18.34914342
1980-09-01,59.74798244,2.718391618,1.812261079,62.57964038,,18.91547501
1980-09-02,62.01330879,2.576808722,1.698994761,62.29647459,,18.29251026
1980-09-03,66.54396149,2.520175563,1.727311341,62.57964038,,19.11369107
1980-09-04,52.9520034,2.548492142,1.812261079,62.86280617,,19.22695738
1980-09-05,59.18165086,2.520175563,1.812261079,62.29647459,,20.52952003
1980-09-06,67.39345887,2.491858983,1.840577658,62.29647459,,20.67110293
1980-09-07,63.99546935,2.520175563,1.897210817,62.57964038,,20.55783661
1980-09-08,60.31431403,2.690075039,2.123743452,62.86280617,,21.20911794
1980-09-09,60.31431403,2.831657936,2.463542404,62.57964038,,21.01090188
1980-09-10,58.61531927,4.190853745,2.520175563,62.57964038,,21.71881637
1980-09-11,69.09245363,3.284723205,2.152060031,62.01330879,,22.0869319
1980-09-12,63.14597197,2.859974515,1.812261079,62.57964038,,23.24791165
1980-09-13,61.44697721,2.605125301,1.698994761,62.57964038,,24.23899193
1980-09-14,64.84496673,2.520175563,1.670678182,62.86280617,,26.92906697
1980-09-15,65.69446411,2.406909245,1.529095285,62.86280617,,28.06173014
1980-09-16,58.89848506,2.20869319,1.33087923,63.14597197,,27.49539856
1980-09-17,58.33215348,2.010477134,1.189296333,62.86280617,,26.81580065
1980-09-18,62.86280617,1.897210817,1.076030016,62.86280617,,27.1555996
1980-09-19,61.44697721,1.812261079,1.104346595,63.14597197,,27.55203171
1980-09-20,67.95979046,1.925527396,1.274246071,63.14597197,,29.44924253
1980-09-21,62.01330879,1.953843976,1.245929492,63.42913776,,29.16607674
1980-09-22,61.730143,1.868894238,1.160979754,63.42913776,,30.29873991
1980-09-23,61.44697721,1.7839445,1.019396857,63.42913776,,30.01557412
1980-09-24,61.44697721,1.670678182,0.906130539,63.14597197,,30.01557412
1980-09-25,60.88064562,1.557411865,0.849497381,62.86280617,,29.73240833
1980-09-26,61.44697721,1.500778706,0.792864222,62.86280617,,29.44924253
1980-09-27,58.04898768,1.415828968,0.764547643,62.57964038,,30.29873991
1980-09-28,56.63315871,1.359195809,0.736231063,62.29647459,,29.73240833
1980-09-29,62.57964038,1.33087923,0.707914484,62.01330879,,30.8650715
1980-09-30,71.35777998,1.30256265,0.707914484,25.11680589,,31.14823729
1980-10-01,58.04898768,1.33087923,0.679597905,62.57964038,,30.29873991
1980-10-02,60.31431403,1.274246071,0.679597905,62.29647459,,31.14823729
1980-10-03,65.69446411,1.245929492,0.622964746,62.29647459,,32.28090047
1980-10-04,60.59747982,1.245929492,0.622964746,62.57964038,,32.56406626
1980-10-05,64.27863514,1.189296333,0.651281325,62.57964038,,33.13039785
1980-10-06,64.84496673,1.217612912,0.651281325,62.57964038,,33.69672944
1980-10-07,59.46481665,1.189296333,0.651281325,62.57964038,,33.69672944
1980-10-08,58.33215348,1.189296333,1.047713436,62.57964038,,32.56406626
1980-10-09,64.56180093,1.160979754,0.622964746,62.01330879,,33.41356364
1980-10-10,67.67662466,1.160979754,0.622964746,62.29647459,,33.41356364
1980-10-11,67.11029308,1.132663174,0.594648167,62.57964038,,33.13039785
1980-10-12,73.90627212,1.160979754,0.736231063,63.14597197,,33.41356364
1980-10-13,1.557411865,1.33087923,0.764547643,31.71456888,,34.82939261
1980-10-14,0,1.30256265,0.764547643,5.040351126,,32.84723205
1980-10-15,0,1.33087923,0.764547643,5.153617443,,19.59507292
1980-10-16,0,1.33087923,0.736231063,5.380150078,,14.61135495
1980-10-17,0,1.30256265,0.651281325,5.351833499,,12.00622965
1980-10-18,0,1.217612912,0.651281325,5.29520034,5.210250602,11.3832649
1980-10-19,0,1.217612912,0.651281325,5.26688376,5.068667705,11.18504885
1980-10-20,0,1.189296333,0.651281325,5.210250602,5.493416395,10.76030016
1980-10-21,0,1.160979754,0.594648167,5.493416395,4.927084808,9.372787767
1980-10-22,0,1.132663174,0.566331587,5.153617443,5.068667705,8.523290387
1980-10-23,0,1.104346595,0.566331587,5.125300864,4.927084808,7.92864222
1980-10-24,0,1.076030016,0.538015008,5.068667705,4.672235594,7.362310633
1980-10-25,0,1.076030016,0.566331587,5.125300864,4.672235594,8.863089339
1980-10-26,0,1.30256265,0.736231063,5.153617443,4.927084808,9.769219878
